表110-06811：按區議會分區、性別及年齡劃分的陸上非住院人口數目,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
 , , ,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目,陸上非住院人口數目
,,,千人,千人,千人,千人,千人,千人,千人,千人,千人,在個別性別及分區中的百分比（%）,在個別性別及分區中的百分比（%）,在個別性別及分區中的百分比（%）,在個別性別及分區中的百分比（%）,在個別性別及分區中的百分比（%）,在個別性別及分區中的百分比（%）,在個別性別及分區中的百分比（%）,在個別性別及分區中的百分比（%）,在個別性別及分區中的百分比（%）
年齡組別,年齡組別,年齡組別,0 - 14歲,15 - 24歲,25 - 64歲,25 - 64歲,25 - 64歲,25 - 64歲,25 - 64歲,65歲及以上,總計,0 - 14歲,15 - 24歲,25 - 64歲,25 - 64歲,25 - 64歲,25 - 64歲,25 - 64歲,65歲及以上,總計
年齡組別,年齡組別,年齡組別,,,25 - 34歲,35 - 44歲,45 - 54歲,55 - 64歲,小計,,,,,25 - 34歲,35 - 44歲,45 - 54歲,55 - 64歲,小計,,
年,區議會分區,性別,,,,,,,,,,,,,,,,,,
2020,離島區,男性,12.2,8.0,11.9,13.0,10.7,13.4,49.0,15.2,84.4,14.4,9.5,14.1,15.5,12.7,15.9,58.1,18.0,100.0
2020,離島區,女性,11.2,8.4,18.6,17.5,14.4,14.4,64.9,15.4,99.9,11.2,8.4,18.6,17.5,14.5,14.4,64.9,15.4,100.0
2020,離島區,男女合計,23.4,16.4,30.5,30.5,25.1,27.8,113.9,30.6,184.3,12.7,8.9,16.5,16.6,13.6,15.1,61.8,16.6,100.0
2020,全香港,男性,429.6,318.7,450.7,470.8,491.4,590.5,2003.4,625.3,3377.0,12.7,9.4,13.3,13.9,14.6,17.5,59.3,18.5,100.0
2020,全香港,女性,404.5,315.5,572.0,709.0,670.2,652.2,2603.5,695.8,4019.3,10.1,7.9,14.2,17.6,16.7,16.2,64.8,17.3,100.0
2020,全香港,男女合計,834.2,634.3,1022.7,1179.8,1161.7,1242.8,4606.8,1321.1,7396.4,11.3,8.6,13.8,16.0,15.7,16.8,62.3,17.9,100.0
2021,中西區,男性,12.0,7.8,12.6,14.9,14.4,15.7,57.6,20.2,97.6,12.3,8.0,12.9,15.2,14.8,16.1,59.0,20.7,100.0
2021,中西區,女性,12.2,9.0,23.0,27.3,22.4,18.6,91.3,23.4,135.9,9.0,6.6,16.9,20.1,16.5,13.7,67.2,17.3,100.0
2021,中西區,男女合計,24.2,16.7,35.5,42.2,36.8,34.3,148.8,43.6,233.4,10.4,7.2,15.2,18.1,15.8,14.7,63.8,18.7,100.0
2021,灣仔區 (1),男性,8.3,4.7,7.6,9.7,10.5,10.3,38.1,15.2,66.3,12.5,7.1,11.4,14.7,15.8,15.5,57.4,23.0,100.0
2021,灣仔區 (1),女性,8.8,5.0,15.2,21.3,16.3,13.5,66.2,18.8,98.9,8.9,5.1,15.3,21.5,16.5,13.7,67.0,19.1,100.0
2021,灣仔區 (1),男女合計,17.1,9.7,22.7,31.0,26.8,23.8,104.3,34.1,165.1,10.3,5.9,13.8,18.8,16.2,14.4,63.1,20.6,100.0
2021,東區 (1),男性,26.5,18.1,26.6,30.6,33.9,41.1,132.2,54.2,231.0,11.5,7.8,11.5,13.3,14.7,17.8,57.2,23.5,100.0
2021,東區 (1),女性,25.0,17.8,35.3,51.2,48.6,50.3,185.5,65.8,294.1,8.5,6.1,12.0,17.4,16.5,17.1,63.1,22.4,100.0
2021,東區 (1),男女合計,51.5,35.9,62.0,81.8,82.5,91.4,317.7,120.0,525.1,9.8,6.8,11.8,15.6,15.7,17.4,60.5,22.9,100.0
2021,南區,男性,13.7,9.4,12.4,14.7,17.7,20.5,65.3,24.0,112.3,12.2,8.3,11.1,13.1,15.7,18.2,58.1,21.4,100.0
2021,南區,女性,13.3,9.1,17.9,26.3,24.9,24.0,93.0,28.3,143.8,9.3,6.3,12.4,18.3,17.3,16.7,64.7,19.7,100.0
2021,南區,男女合計,27.0,18.5,30.3,40.9,42.5,44.5,158.3,52.4,256.1,10.6,7.2,11.8,16.0,16.6,17.4,61.8,20.4,100.0
2021,油尖旺區,男性,18.2,11.1,18.3,21.1,21.8,21.2,82.4,25.0,136.8,13.3,8.1,13.4,15.5,15.9,15.5,60.3,18.3,100.0
2021,油尖旺區,女性,17.9,12.0,27.5,33.9,29.4,21.9,112.6,27.4,170.0,10.6,7.1,16.2,19.9,17.3,12.9,66.3,16.1,100.0
2021,油尖旺區,男女合計,36.2,23.1,45.8,55.0,51.2,43.1,195.1,52.4,306.8,11.8,7.5,14.9,17.9,16.7,14.1,63.6,17.1,100.0
2021,深水埗區,男性,25.6,17.9,24.8,26.6,28.2,31.8,111.4,39.1,193.9,13.2,9.2,12.8,13.7,14.5,16.4,57.4,20.2,100.0
2021,深水埗區,女性,23.4,17.2,30.1,40.2,39.5,35.1,144.9,44.5,230.1,10.2,7.5,13.1,17.5,17.1,15.3,63.0,19.3,100.0
2021,深水埗區,男女合計,49.0,35.1,55.0,66.8,67.6,66.9,256.3,83.6,424.0,11.6,8.3,13.0,15.8,15.9,15.8,60.4,19.7,100.0
2021,九龍城區,男性,25.9,15.5,21.7,24.3,27.4,26.9,100.3,35.0,176.7,14.6,8.8,12.3,13.8,15.5,15.2,56.8,19.8,100.0
2021,九龍城區,女性,24.3,15.7,31.4,44.0,38.4,31.3,145.1,42.4,227.5,10.7,6.9,13.8,19.3,16.9,13.7,63.8,18.7,100.0
2021,九龍城區,男女合計,50.1,31.2,53.0,68.3,65.8,58.2,245.4,77.5,404.2,12.4,7.7,13.1,16.9,16.3,14.4,60.7,19.2,100.0
2021,黃大仙區,男性,18.6,17.3,24.9,22.1,26.6,36.6,110.2,40.7,186.8,9.9,9.3,13.3,11.8,14.2,19.6,59.0,21.8,100.0
2021,黃大仙區,女性,17.4,16.3,25.7,30.8,36.3,40.3,133.0,49.5,216.2,8.0,7.6,11.9,14.2,16.8,18.6,61.5,22.9,100.0
2021,黃大仙區,男女合計,36.0,33.6,50.6,52.9,62.9,76.8,243.2,90.2,403.0,8.9,8.3,12.6,13.1,15.6,19.1,60.4,22.4,100.0
2021,觀塘區,男性,36.6,30.7,38.5,38.7,46.2,52.7,176.2,66.1,309.6,11.8,9.9,12.4,12.5,14.9,17.0,56.9,21.3,100.0
2021,觀塘區,女性,33.2,29.2,42.2,54.5,61.9,59.0,217.7,77.7,357.9,9.3,8.2,11.8,15.2,17.3,16.5,60.8,21.7,100.0
2021,觀塘區,男女合計,69.8,59.9,80.7,93.3,108.2,111.7,393.9,143.8,667.4,10.5,9.0,12.1,14.0,16.2,16.7,59.0,21.5,100.0
2021,葵青區,男性,25.4,21.9,29.7,29.9,34.4,38.3,132.3,48.4,228.0,11.2,9.6,13.0,13.1,15.1,16.8,58.0,21.2,100.0
2021,葵青區,女性,23.6,20.5,31.9,39.9,43.7,44.1,159.7,55.4,259.2,9.1,7.9,12.3,15.4,16.9,17.0,61.6,21.4,100.0
2021,葵青區,男女合計,49.1,42.3,61.7,69.8,78.2,82.4,292.0,103.8,487.2,10.1,8.7,12.7,14.3,16.0,16.9,59.9,21.3,100.0
2021,荃灣區,男性,19.4,12.2,18.5,21.1,23.5,24.3,87.4,25.9,145.0,13.4,8.4,12.8,14.6,16.2,16.8,60.3,17.9,100.0
2021,荃灣區,女性,18.4,12.2,23.0,32.6,29.5,26.9,111.9,29.0,171.4,10.7,7.1,13.4,19.0,17.2,15.7,65.3,16.9,100.0
2021,荃灣區,男女合計,37.8,24.4,41.5,53.7,53.0,51.2,199.3,54.9,316.4,11.9,7.7,13.1,17.0,16.7,16.2,63.0,17.4,100.0
2021,屯門區,男性,27.7,19.7,33.1,36.6,30.7,41.4,141.9,46.6,235.9,11.7,8.4,14.0,15.5,13.0,17.6,60.2,19.8,100.0
2021,屯門區,女性,26.3,18.4,35.2,46.3,42.2,47.4,171.0,46.8,262.5,10.0,7.0,13.4,17.6,16.1,18.0,65.1,17.8,100.0
2021,屯門區,男女合計,54.0,38.1,68.3,82.9,72.9,88.8,312.9,93.4,498.4,10.8,7.6,13.7,16.6,14.6,17.8,62.8,18.7,100.0
2021,元朗區,男性,40.1,29.9,47.7,45.4,41.7,56.5,191.3,49.0,310.3,12.9,9.6,15.4,14.6,13.5,18.2,61.6,15.8,100.0
2021,元朗區,女性,37.1,28.9,54.2,63.6,60.6,60.1,238.5,47.2,351.7,10.6,8.2,15.4,18.1,17.2,17.1,67.8,13.4,100.0
2021,元朗區,男女合計,77.3,58.8,101.9,108.9,102.3,116.6,429.7,96.2,662.0,11.7,8.9,15.4,16.5,15.5,17.6,64.9,14.5,100.0
2021,北區,男性,17.2,13.8,20.5,18.4,17.9,28.5,85.3,27.3,143.5,12.0,9.6,14.3,12.8,12.5,19.9,59.4,19.0,100.0
2021,北區,女性,16.1,13.6,21.8,26.6,27.0,30.8,106.2,25.6,161.5,10.0,8.4,13.5,16.4,16.7,19.1,65.7,15.9,100.0
2021,北區,男女合計,33.3,27.4,42.3,44.9,44.9,59.3,191.5,52.9,305.1,10.9,9.0,13.9,14.7,14.7,19.4,62.8,17.3,100.0
2021,大埔區,男性,17.7,11.4,20.5,21.6,18.7,27.1,87.9,27.7,144.6,12.2,7.9,14.2,15.0,12.9,18.7,60.8,19.1,100.0
2021,大埔區,女性,16.9,11.6,24.7,30.5,24.6,32.3,112.1,27.9,168.4,10.0,6.9,14.7,18.1,14.6,19.2,66.5,16.6,100.0
2021,大埔區,男女合計,34.5,22.9,45.2,52.1,43.3,59.4,200.0,55.6,313.0,11.0,7.3,14.4,16.7,13.8,19.0,63.9,17.8,100.0
2021,沙田區,男性,41.3,27.3,39.8,46.6,43.6,53.7,183.6,64.3,316.6,13.1,8.6,12.6,14.7,13.8,17.0,58.0,20.3,100.0
2021,沙田區,女性,37.9,26.1,48.2,66.5,59.6,62.2,236.5,71.3,371.7,10.2,7.0,13.0,17.9,16.0,16.7,63.6,19.2,100.0
2021,沙田區,男女合計,79.2,53.4,88.0,113.1,103.2,115.8,420.1,135.6,688.2,11.5,7.8,12.8,16.4,15.0,16.8,61.0,19.7,100.0
2021,西貢區,男性,29.0,20.2,30.2,31.7,34.2,39.4,135.6,36.5,221.3,13.1,9.1,13.6,14.3,15.5,17.8,61.3,16.5,100.0
2021,西貢區,女性,27.3,19.6,38.9,48.9,47.4,44.0,179.1,38.9,264.9,10.3,7.4,14.7,18.5,17.9,16.6,67.6,14.7,100.0
2021,西貢區,男女合計,56.3,39.8,69.1,80.6,81.6,83.4,314.7,75.4,486.2,11.6,8.2,14.2,16.6,16.8,17.2,64.7,15.5,100.0
2021,離島區,男性,11.8,8.8,11.7,12.0,12.0,13.9,49.5,13.5,83.6,14.1,10.5,14.0,14.3,14.3,16.7,59.2,16.2,100.0
2021,離島區,女性,11.9,8.3,15.3,19.3,16.8,15.0,66.4,12.8,99.4,12.0,8.3,15.4,19.5,16.9,15.1,66.9,12.8,100.0
2021,離島區,男女合計,23.7,17.0,27.0,31.3,28.8,28.9,116.0,26.3,183.0,12.9,9.3,14.7,17.1,15.7,15.8,63.4,14.4,100.0
2021,全香港,男性,414.9,297.4,439.2,466.1,483.3,579.9,1968.5,658.9,3339.8,12.4,8.9,13.1,14.0,14.5,17.4,58.9,19.7,100.0
2021,全香港,女性,391.1,290.4,541.4,703.5,669.0,656.7,2570.6,732.8,3984.8,9.8,7.3,13.6,17.7,16.8,16.5,64.5,18.4,100.0
2021,全香港,男女合計,806.0,587.8,980.5,1169.6,1152.3,1236.6,4539.1,1391.7,7324.6,11.0,8.0,13.4,16.0,15.7,16.9,62.0,19.0,100.0
2022,中西區,男性,11.2,7.4,11.2,13.5,13.8,15.2,53.7,20.2,92.5,12.2,7.9,12.1,14.6,14.9,16.4,58.0,21.9,100.0
2022,中西區,女性,11.3,8.4,21.0,26.3,19.6,17.8,84.6,23.9,128.3,8.8,6.5,16.4,20.5,15.3,13.8,66.0,18.7,100.0
2022,中西區,男女合計,22.6,15.7,32.2,39.7,33.4,32.9,138.3,44.2,220.8,10.2,7.1,14.6,18.0,15.1,14.9,62.6,20.0,100.0
2022,灣仔區 (1),男性,7.8,4.6,6.9,9.1,9.9,9.8,35.6,15.4,63.4,12.3,7.2,10.8,14.3,15.6,15.4,56.1,24.3,100.0
2022,灣仔區 (1),女性,7.8,4.8,14.1,19.9,14.9,12.3,61.1,19.5,93.2,8.4,5.1,15.1,21.3,16.0,13.2,65.6,20.9,100.0
2022,灣仔區 (1),男女合計,15.6,9.4,20.9,28.9,24.8,22.0,96.6,34.9,156.5,10.0,6.0,13.4,18.5,15.8,14.1,61.7,22.3,100.0
2022,東區 (1),男性,24.7,17.2,24.9,29.1,32.9,40.2,127.0,56.4,225.3,11.0,7.6,11.0,12.9,14.6,17.9,56.4,25.0,100.0
2022,東區 (1),女性,24.1,16.6,33.3,48.6,47.7,49.1,178.6,68.9,288.3,8.4,5.8,11.6,16.9,16.5,17.0,62.0,23.9,100.0
2022,東區 (1),男女合計,48.8,33.8,58.2,77.6,80.5,89.3,305.6,125.3,513.6,9.5,6.6,11.3,15.1,15.7,17.4,59.5,24.4,100.0
2022,南區,男性,13.1,9.0,11.7,13.8,16.8,19.8,62.2,25.1,109.4,12.0,8.3,10.7,12.6,15.3,18.1,56.8,22.9,100.0
2022,南區,女性,12.3,8.8,16.9,25.1,24.2,23.5,89.8,29.6,140.5,8.8,6.3,12.0,17.9,17.2,16.7,63.9,21.1,100.0
2022,南區,男女合計,25.4,17.9,28.6,38.9,41.0,43.3,151.9,54.7,249.9,10.2,7.1,11.5,15.6,16.4,17.3,60.8,21.9,100.0
2022,油尖旺區,男性,17.3,9.5,16.9,19.9,20.8,20.7,78.2,25.6,130.6,13.2,7.3,12.9,15.2,15.9,15.8,59.9,19.6,100.0
2022,油尖旺區,女性,16.7,10.6,24.3,32.2,26.7,22.4,105.6,28.7,161.5,10.3,6.6,15.0,19.9,16.5,13.9,65.3,17.8,100.0
2022,油尖旺區,男女合計,33.9,20.2,41.2,52.1,47.5,43.1,183.8,54.3,292.2,11.6,6.9,14.1,17.8,16.3,14.7,62.9,18.6,100.0
2022,深水埗區,男性,25.0,18.0,24.4,26.8,28.4,31.5,111.0,41.0,195.0,12.8,9.2,12.5,13.7,14.5,16.1,56.9,21.0,100.0
2022,深水埗區,女性,23.6,17.1,28.7,38.8,39.2,35.8,142.5,47.0,230.2,10.3,7.4,12.5,16.9,17.0,15.6,61.9,20.4,100.0
2022,深水埗區,男女合計,48.7,35.1,53.1,65.6,67.5,67.3,253.5,88.0,425.3,11.4,8.3,12.5,15.4,15.9,15.8,59.6,20.7,100.0
2022,九龍城區,男性,25.1,14.7,20.7,23.3,26.7,26.6,97.4,36.4,173.5,14.4,8.4,11.9,13.4,15.4,15.3,56.1,21.0,100.0
2022,九龍城區,女性,22.9,14.8,29.6,41.7,39.0,31.5,141.8,44.3,223.8,10.2,6.6,13.2,18.6,17.4,14.1,63.4,19.8,100.0
2022,九龍城區,男女合計,47.9,29.4,50.3,65.0,65.7,58.2,239.2,80.7,397.3,12.1,7.4,12.7,16.4,16.5,14.6,60.2,20.3,100.0
2022,黃大仙區,男性,18.2,16.4,24.6,22.3,25.7,36.0,108.6,42.1,185.3,9.8,8.9,13.3,12.0,13.9,19.4,58.6,22.7,100.0
2022,黃大仙區,女性,16.6,15.5,25.8,30.4,35.3,40.4,131.8,51.5,215.4,7.7,7.2,12.0,14.1,16.4,18.7,61.2,23.9,100.0
2022,黃大仙區,男女合計,34.8,31.9,50.4,52.7,61.0,76.3,240.4,93.6,400.7,8.7,8.0,12.6,13.1,15.2,19.0,60.0,23.4,100.0
2022,觀塘區,男性,34.5,30.0,39.2,38.1,45.1,52.3,174.7,68.1,307.4,11.2,9.8,12.8,12.4,14.7,17.0,56.8,22.2,100.0
2022,觀塘區,女性,32.0,28.1,41.1,53.0,61.6,59.8,215.5,80.7,356.2,9.0,7.9,11.5,14.9,17.3,16.8,60.5,22.6,100.0
2022,觀塘區,男女合計,66.5,58.2,80.3,91.1,106.6,112.2,390.2,148.8,663.6,10.0,8.8,12.1,13.7,16.1,16.9,58.8,22.4,100.0
2022,葵青區,男性,24.1,21.1,29.5,29.1,33.7,37.2,129.5,50.7,225.4,10.7,9.4,13.1,12.9,14.9,16.5,57.5,22.5,100.0
2022,葵青區,女性,22.5,19.6,30.9,38.6,43.9,43.5,156.9,58.0,257.0,8.7,7.6,12.0,15.0,17.1,16.9,61.1,22.6,100.0
2022,葵青區,男女合計,46.6,40.7,60.4,67.8,77.5,80.8,286.4,108.7,482.4,9.7,8.4,12.5,14.0,16.1,16.7,59.4,22.5,100.0
2022,荃灣區,男性,18.3,11.5,17.1,20.2,23.0,23.9,84.2,27.3,141.3,12.9,8.2,12.1,14.3,16.2,16.9,59.6,19.3,100.0
2022,荃灣區,女性,17.0,11.0,20.1,30.0,29.9,27.7,107.6,30.8,166.4,10.2,6.6,12.1,18.0,17.9,16.6,64.7,18.5,100.0
2022,荃灣區,男女合計,35.3,22.5,37.2,50.2,52.8,51.6,191.9,58.1,307.8,11.5,7.3,12.1,16.3,17.2,16.8,62.3,18.9,100.0
2022,屯門區,男性,26.9,19.5,32.9,36.3,31.3,40.4,140.9,49.6,236.9,11.4,8.2,13.9,15.3,13.2,17.1,59.5,20.9,100.0
2022,屯門區,女性,25.6,17.9,34.2,46.0,42.9,46.7,169.7,50.4,263.6,9.7,6.8,13.0,17.4,16.3,17.7,64.4,19.1,100.0
2022,屯門區,男女合計,52.6,37.3,67.1,82.3,74.1,87.1,310.6,100.0,500.5,10.5,7.5,13.4,16.5,14.8,17.4,62.1,20.0,100.0
2022,元朗區,男性,38.1,28.2,46.4,45.7,40.8,55.3,188.1,52.7,307.0,12.4,9.2,15.1,14.9,13.3,18.0,61.3,17.2,100.0
2022,元朗區,女性,34.6,27.5,50.2,60.8,60.5,60.9,232.3,51.0,345.4,10.0,8.0,14.5,17.6,17.5,17.6,67.3,14.8,100.0
2022,元朗區,男女合計,72.7,55.7,96.5,106.4,101.3,116.1,420.4,103.7,652.5,11.1,8.5,14.8,16.3,15.5,17.8,64.4,15.9,100.0
2022,北區,男性,19.0,14.6,23.2,20.8,18.5,28.7,91.1,30.8,155.5,12.2,9.4,14.9,13.4,11.9,18.4,58.6,19.8,100.0
2022,北區,女性,17.9,14.6,23.5,28.7,29.4,31.5,113.1,30.0,175.7,10.2,8.3,13.4,16.3,16.7,17.9,64.4,17.1,100.0
2022,北區,男女合計,36.9,29.3,46.7,49.5,47.9,60.2,204.2,60.8,331.2,11.1,8.8,14.1,14.9,14.5,18.2,61.7,18.4,100.0
2022,大埔區,男性,17.1,11.1,19.9,21.7,18.1,26.4,86.1,29.9,144.3,11.8,7.7,13.8,15.1,12.6,18.3,59.7,20.7,100.0
2022,大埔區,女性,15.9,10.9,23.1,30.0,25.0,31.5,109.6,30.7,167.1,9.5,6.5,13.8,17.9,15.0,18.9,65.6,18.4,100.0
2022,大埔區,男女合計,33.0,22.0,42.9,51.7,43.2,57.9,195.7,60.6,311.3,10.6,7.1,13.8,16.6,13.9,18.6,62.9,19.5,100.0
2022,沙田區,男性,38.5,26.9,38.5,45.3,43.8,52.1,179.7,67.9,313.1,12.3,8.6,12.3,14.5,14.0,16.7,57.4,21.7,100.0
2022,沙田區,女性,36.0,26.5,44.9,65.4,60.1,62.4,232.8,76.0,371.2,9.7,7.1,12.1,17.6,16.2,16.8,62.7,20.5,100.0
2022,沙田區,男女合計,74.5,53.4,83.4,110.7,103.9,114.5,412.5,143.9,684.3,10.9,7.8,12.2,16.2,15.2,16.7,60.3,21.0,100.0
2022,西貢區,男性,27.8,20.4,31.1,31.6,33.8,39.4,135.9,39.5,223.7,12.4,9.1,13.9,14.1,15.1,17.6,60.8,17.7,100.0
2022,西貢區,女性,26.7,19.3,38.6,48.1,47.3,44.1,178.1,42.0,266.1,10.0,7.3,14.5,18.1,17.8,16.6,66.9,15.8,100.0
2022,西貢區,男女合計,54.5,39.8,69.7,79.7,81.1,83.6,314.1,81.5,489.8,11.1,8.1,14.2,16.3,16.6,17.1,64.1,16.6,100.0
2022,離島區,男性,11.4,8.4,11.0,11.8,12.1,13.7,48.6,14.6,83.0,13.7,10.2,13.3,14.2,14.5,16.6,58.6,17.6,100.0
2022,離島區,女性,11.1,8.9,14.0,18.8,15.6,15.4,63.8,13.4,97.2,11.4,9.1,14.4,19.4,16.1,15.8,65.7,13.8,100.0
2022,離島區,男女合計,22.4,17.3,25.1,30.6,27.7,29.1,112.4,28.0,180.1,12.5,9.6,13.9,17.0,15.4,16.2,62.4,15.6,100.0
2022,全香港,男性,398.2,288.6,430.0,458.4,474.9,569.3,1932.6,693.3,3312.7,12.0,8.7,13.0,13.8,14.3,17.2,58.3,20.9,100.0
2022,全香港,女性,374.5,280.8,514.2,682.2,662.6,656.1,2515.1,776.6,3947.0,9.5,7.1,13.0,17.3,16.8,16.6,63.7,19.7,100.0
2022,全香港,男女合計,772.7,569.4,944.1,1140.6,1137.5,1225.4,4447.7,1469.9,7259.7,10.6,7.8,13.0,15.7,15.7,16.9,61.3,20.2,100.0
 ,,,,,,,,,,,,,,,,,,,,
註釋：,,,,,,,,,,,,,,,,,,,,
有關最新人口及住戶特徵的統計數字主要是根據該年1月至12月進行的「綜合住戶統計調查」結果而編製，因而可被視為反映全年的平均情況。,,,,,,,,,,,,,,,,,,,,
「綜合住戶統計調查」涵蓋陸上非住院人口，因而並不包括 (a) 公共機構／社團院舍的住院人士；以及 (b)水上居民。陸上非住院人口約佔居港人口的99%。,,,,,,,,,,,,,,,,,,,,
人口數目進位至最接近的百位數。,,,,,,,,,,,,,,,,,,,,
由於數字經四捨五入，分項總和未必與總數相等。,,,,,,,,,,,,,,,,,,,,
由於抽樣誤差較大，年度數字少於1 000的估計，須謹慎闡釋。,,,,,,,,,,,,,,,,,,,,
1 自 2016 年起所採用的灣仔區議會及東區區議會分界，不同於在2015 年及較早年份所採用的分界，因此本統計表內的2016 年及以後的灣仔區議會及東區區議會的統計數字不可與2015 年及較早年份作嚴格的比較。,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
資料來源：,,,,,,,,,,,,,,,,,,,,
綜合住戶統計調查 政府統計處社會分析及研究組(查詢電話：2887 5106查詢電郵：ghs@censtatd.gov.hk),,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
發布日期：2023年4月3日,,,,,,,,,,,,,,,,,,,,
